scene_min_x,scene_min_z,scene_max_x,scene_max_z,render,collision,water
-132.03561401367188,-264.05465698242188,-128.03561401367188,-260.05465698242188,1,1,0
-128.03561401367188,-264.05465698242188,-124.03561401367188,-260.05465698242188,1,1,0
-124.03561401367188,-264.05465698242188,-120.03561401367188,-260.05465698242188,1,1,0
-120.03561401367188,-264.05465698242188,-116.03561401367188,-260.05465698242188,1,1,0
-116.03561401367188,-264.05465698242188,-112.03561401367188,-260.05465698242188,1,1,0
191.96438598632812,-264.05465698242188,195.96438598632812,-260.05465698242188,1,1,0
195.96438598632812,-264.05465698242188,199.96438598632812,-260.05465698242188,1,1,0
199.96438598632812,-264.05465698242188,203.96438598632812,-260.05465698242188,1,1,0
203.96438598632812,-264.05465698242188,207.96438598632812,-260.05465698242188,1,1,0
207.96438598632812,-264.05465698242188,211.96438598632812,-260.05465698242188,1,1,0
223.96438598632812,-264.05465698242188,227.96438598632812,-260.05465698242188,1,1,0
227.96438598632812,-264.05465698242188,231.96438598632812,-260.05465698242188,1,1,0
231.96438598632812,-264.05465698242188,235.96438598632812,-260.05465698242188,1,1,0
235.96438598632812,-264.05465698242188,239.96438598632812,-260.05465698242188,1,1,0
239.96438598632812,-264.05465698242188,243.96438598632812,-260.05465698242188,1,1,0
243.96438598632812,-264.05465698242188,247.96438598632812,-260.05465698242188,1,1,0
247.96438598632812,-264.05465698242188,251.96438598632812,-260.05465698242188,1,1,1
251.96438598632812,-264.05465698242188,255.96438598632812,-260.05465698242188,1,1,1
255.96438598632812,-264.05465698242188,259.96438598632812,-260.05465698242188,0,0,1
259.96438598632812,-264.05465698242188,263.96438598632812,-260.05465698242188,0,0,1
263.96438598632812,-264.05465698242188,267.96438598632812,-260.05465698242188,0,0,1
267.96438598632812,-264.05465698242188,271.96438598632812,-260.05465698242188,0,0,1
271.96438598632812,-264.05465698242188,275.96438598632812,-260.05465698242188,0,0,1
275.96438598632812,-264.05465698242188,279.96438598632812,-260.05465698242188,0,0,1
279.96438598632812,-264.05465698242188,283.96438598632812,-260.05465698242188,0,0,1
283.96438598632812,-264.05465698242188,287.96438598632812,-260.05465698242188,0,0,1
287.96438598632812,-264.05465698242188,291.96438598632812,-260.05465698242188,0,0,1
-156.03561401367188,-260.05465698242188,-152.03561401367188,-256.05465698242188,1,1,0
-152.03561401367188,-260.05465698242188,-148.03561401367188,-256.05465698242188,1,1,0
-148.03561401367188,-260.05465698242188,-144.03561401367188,-256.05465698242188,1,1,0
-144.03561401367188,-260.05465698242188,-140.03561401367188,-256.05465698242188,1,1,0
-140.03561401367188,-260.05465698242188,-136.03561401367188,-256.05465698242188,1,1,0
-136.03561401367188,-260.05465698242188,-132.03561401367188,-256.05465698242188,1,1,0
-132.03561401367188,-260.05465698242188,-128.03561401367188,-256.05465698242188,1,1,0
-128.03561401367188,-260.05465698242188,-124.03561401367188,-256.05465698242188,1,1,0
-124.03561401367188,-260.05465698242188,-120.03561401367188,-256.05465698242188,1,1,0
-120.03561401367188,-260.05465698242188,-116.03561401367188,-256.05465698242188,1,1,0
-116.03561401367188,-260.05465698242188,-112.03561401367188,-256.05465698242188,1,1,0
-56.035614013671875,-260.05465698242188,-52.035614013671875,-256.05465698242188,1,1,0
-52.035614013671875,-260.05465698242188,-48.035614013671875,-256.05465698242188,1,1,0
-48.035614013671875,-260.05465698242188,-44.035614013671875,-256.05465698242188,1,1,0
-44.035614013671875,-260.05465698242188,-40.035614013671875,-256.05465698242188,1,1,0
191.96438598632812,-260.05465698242188,195.96438598632812,-256.05465698242188,1,1,0
195.96438598632812,-260.05465698242188,199.96438598632812,-256.05465698242188,1,1,0
199.96438598632812,-260.05465698242188,203.96438598632812,-256.05465698242188,1,1,0
203.96438598632812,-260.05465698242188,207.96438598632812,-256.05465698242188,1,1,0
207.96438598632812,-260.05465698242188,211.96438598632812,-256.05465698242188,1,1,0
227.96438598632812,-260.05465698242188,231.96438598632812,-256.05465698242188,1,1,0
231.96438598632812,-260.05465698242188,235.96438598632812,-256.05465698242188,1,1,0
235.96438598632812,-260.05465698242188,239.96438598632812,-256.05465698242188,1,1,0
239.96438598632812,-260.05465698242188,243.96438598632812,-256.05465698242188,1,1,0
243.96438598632812,-260.05465698242188,247.96438598632812,-256.05465698242188,1,1,0
247.96438598632812,-260.05465698242188,251.96438598632812,-256.05465698242188,1,1,1
251.96438598632812,-260.05465698242188,255.96438598632812,-256.05465698242188,1,1,1
255.96438598632812,-260.05465698242188,259.96438598632812,-256.05465698242188,1,1,1
259.96438598632812,-260.05465698242188,263.96438598632812,-256.05465698242188,1,1,1
263.96438598632812,-260.05465698242188,267.96438598632812,-256.05465698242188,0,0,1
267.96438598632812,-260.05465698242188,271.96438598632812,-256.05465698242188,0,0,1
271.96438598632812,-260.05465698242188,275.96438598632812,-256.05465698242188,0,0,1
275.96438598632812,-260.05465698242188,279.96438598632812,-256.05465698242188,0,0,1
279.96438598632812,-260.05465698242188,283.96438598632812,-256.05465698242188,0,0,1
283.96438598632812,-260.05465698242188,287.96438598632812,-256.05465698242188,0,0,1
287.96438598632812,-260.05465698242188,291.96438598632812,-256.05465698242188,0,0,1
291.96438598632812,-260.05465698242188,295.96438598632812,-256.05465698242188,0,0,1
295.96438598632812,-260.05465698242188,299.96438598632812,-256.05465698242188,0,0,1
299.96438598632812,-260.05465698242188,303.96438598632812,-256.05465698242188,1,1,1
303.96438598632812,-260.05465698242188,307.96438598632812,-256.05465698242188,1,1,1
307.96438598632812,-260.05465698242188,311.96438598632812,-256.05465698242188,1,1,0
311.96438598632812,-260.05465698242188,315.96438598632812,-256.05465698242188,1,1,0
-164.03561401367188,-256.05465698242188,-160.03561401367188,-252.05465698242188,1,1,0
-160.03561401367188,-256.05465698242188,-156.03561401367188,-252.05465698242188,1,1,0
-156.03561401367188,-256.05465698242188,-152.03561401367188,-252.05465698242188,1,1,0
-152.03561401367188,-256.05465698242188,-148.03561401367188,-252.05465698242188,1,1,0
-148.03561401367188,-256.05465698242188,-144.03561401367188,-252.05465698242188,1,1,0
-144.03561401367188,-256.05465698242188,-140.03561401367188,-252.05465698242188,1,1,0
-140.03561401367188,-256.05465698242188,-136.03561401367188,-252.05465698242188,1,1,0
-136.03561401367188,-256.05465698242188,-132.03561401367188,-252.05465698242188,1,1,0
-132.03561401367188,-256.05465698242188,-128.03561401367188,-252.05465698242188,1,1,0
-128.03561401367188,-256.05465698242188,-124.03561401367188,-252.05465698242188,1,1,0
-124.03561401367188,-256.05465698242188,-120.03561401367188,-252.05465698242188,1,1,0
-120.03561401367188,-256.05465698242188,-116.03561401367188,-252.05465698242188,1,1,0
-116.03561401367188,-256.05465698242188,-112.03561401367188,-252.05465698242188,1,1,0
-56.035614013671875,-256.05465698242188,-52.035614013671875,-252.05465698242188,1,1,0
-52.035614013671875,-256.05465698242188,-48.035614013671875,-252.05465698242188,1,1,0
-48.035614013671875,-256.05465698242188,-44.035614013671875,-252.05465698242188,1,1,0
-44.035614013671875,-256.05465698242188,-40.035614013671875,-252.05465698242188,1,1,0
191.96438598632812,-256.05465698242188,195.96438598632812,-252.05465698242188,1,1,0
195.96438598632812,-256.05465698242188,199.96438598632812,-252.05465698242188,1,1,0
199.96438598632812,-256.05465698242188,203.96438598632812,-252.05465698242188,1,1,0
203.96438598632812,-256.05465698242188,207.96438598632812,-252.05465698242188,1,1,0
207.96438598632812,-256.05465698242188,211.96438598632812,-252.05465698242188,1,1,0
223.96438598632812,-256.05465698242188,227.96438598632812,-252.05465698242188,1,1,0
227.96438598632812,-256.05465698242188,231.96438598632812,-252.05465698242188,1,1,0
231.96438598632812,-256.05465698242188,235.96438598632812,-252.05465698242188,1,1,0
235.96438598632812,-256.05465698242188,239.96438598632812,-252.05465698242188,1,1,0
239.96438598632812,-256.05465698242188,243.96438598632812,-252.05465698242188,1,1,0
243.96438598632812,-256.05465698242188,247.96438598632812,-252.05465698242188,1,1,0
247.96438598632812,-256.05465698242188,251.96438598632812,-252.05465698242188,1,1,1
251.96438598632812,-256.05465698242188,255.96438598632812,-252.05465698242188,1,1,1
255.96438598632812,-256.05465698242188,259.96438598632812,-252.05465698242188,1,1,1
259.96438598632812,-256.05465698242188,263.96438598632812,-252.05465698242188,1,1,1
263.96438598632812,-256.05465698242188,267.96438598632812,-252.05465698242188,1,1,1
267.96438598632812,-256.05465698242188,271.96438598632812,-252.05465698242188,0,0,1
271.96438598632812,-256.05465698242188,275.96438598632812,-252.05465698242188,0,0,1
275.96438598632812,-256.05465698242188,279.96438598632812,-252.05465698242188,0,0,1
279.96438598632812,-256.05465698242188,283.96438598632812,-252.05465698242188,0,0,1
283.96438598632812,-256.05465698242188,287.96438598632812,-252.05465698242188,1,1,1
287.96438598632812,-256.05465698242188,291.96438598632812,-252.05465698242188,1,1,1
291.96438598632812,-256.05465698242188,295.96438598632812,-252.05465698242188,1,1,1
295.96438598632812,-256.05465698242188,299.96438598632812,-252.05465698242188,1,1,1
299.96438598632812,-256.05465698242188,303.96438598632812,-252.05465698242188,1,1,1
303.96438598632812,-256.05465698242188,307.96438598632812,-252.05465698242188,1,1,1
307.96438598632812,-256.05465698242188,311.96438598632812,-252.05465698242188,1,1,1
311.96438598632812,-256.05465698242188,315.96438598632812,-252.05465698242188,1,1,1
315.96438598632812,-256.05465698242188,319.96438598632812,-252.05465698242188,1,1,0
319.96438598632812,-256.05465698242188,323.96438598632812,-252.05465698242188,1,1,0
323.96438598632812,-256.05465698242188,327.96438598632812,-252.05465698242188,1,1,0
327.96438598632812,-256.05465698242188,331.96438598632812,-252.05465698242188,1,1,0
331.96438598632812,-256.05465698242188,335.96438598632812,-252.05465698242188,1,1,0
335.96438598632812,-256.05465698242188,339.96438598632812,-252.05465698242188,1,1,0
339.96438598632812,-256.05465698242188,343.96438598632812,-252.05465698242188,1,1,0
343.96438598632812,-256.05465698242188,347.96438598632812,-252.05465698242188,1,1,0
-164.03561401367188,-252.05465698242188,-160.03561401367188,-248.05465698242188,1,1,0
-160.03561401367188,-252.05465698242188,-156.03561401367188,-248.05465698242188,1,1,0
-156.03561401367188,-252.05465698242188,-152.03561401367188,-248.05465698242188,1,1,0
-152.03561401367188,-252.05465698242188,-148.03561401367188,-248.05465698242188,1,1,0
-148.03561401367188,-252.05465698242188,-144.03561401367188,-248.05465698242188,1,1,0
-144.03561401367188,-252.05465698242188,-140.03561401367188,-248.05465698242188,1,1,0
-56.035614013671875,-252.05465698242188,-52.035614013671875,-248.05465698242188,1,1,0
-52.035614013671875,-252.05465698242188,-48.035614013671875,-248.05465698242188,1,1,0
-48.035614013671875,-252.05465698242188,-44.035614013671875,-248.05465698242188,1,1,0
-44.035614013671875,-252.05465698242188,-40.035614013671875,-248.05465698242188,1,1,0
191.96438598632812,-252.05465698242188,195.96438598632812,-248.05465698242188,1,1,0
195.96438598632812,-252.05465698242188,199.96438598632812,-248.05465698242188,1,1,0
199.96438598632812,-252.05465698242188,203.96438598632812,-248.05465698242188,1,1,0
203.96438598632812,-252.05465698242188,207.96438598632812,-248.05465698242188,1,1,0
207.96438598632812,-252.05465698242188,211.96438598632812,-248.05465698242188,1,1,0
231.96438598632812,-252.05465698242188,235.96438598632812,-248.05465698242188,1,1,0
235.96438598632812,-252.05465698242188,239.96438598632812,-248.05465698242188,1,1,0
239.96438598632812,-252.05465698242188,243.96438598632812,-248.05465698242188,1,1,0
247.96438598632812,-252.05465698242188,251.96438598632812,-248.05465698242188,0,0,1
251.96438598632812,-252.05465698242188,255.96438598632812,-248.05465698242188,1,1,1
255.96438598632812,-252.05465698242188,259.96438598632812,-248.05465698242188,1,1,1
259.96438598632812,-252.05465698242188,263.96438598632812,-248.05465698242188,1,1,1
263.96438598632812,-252.05465698242188,267.96438598632812,-248.05465698242188,1,1,1
267.96438598632812,-252.05465698242188,271.96438598632812,-248.05465698242188,1,1,1
271.96438598632812,-252.05465698242188,275.96438598632812,-248.05465698242188,1,1,1
275.96438598632812,-252.05465698242188,279.96438598632812,-248.05465698242188,1,1,1
279.96438598632812,-252.05465698242188,283.96438598632812,-248.05465698242188,1,1,1
283.96438598632812,-252.05465698242188,287.96438598632812,-248.05465698242188,1,1,1
287.96438598632812,-252.05465698242188,291.96438598632812,-248.05465698242188,1,1,1
291.96438598632812,-252.05465698242188,295.96438598632812,-248.05465698242188,1,1,1
295.96438598632812,-252.05465698242188,299.96438598632812,-248.05465698242188,1,1,1
299.96438598632812,-252.05465698242188,303.96438598632812,-248.05465698242188,1,1,1
303.96438598632812,-252.05465698242188,307.96438598632812,-248.05465698242188,1,1,1
307.96438598632812,-252.05465698242188,311.96438598632812,-248.05465698242188,1,1,1
311.96438598632812,-252.05465698242188,315.96438598632812,-248.05465698242188,1,1,1
315.96438598632812,-252.05465698242188,319.96438598632812,-248.05465698242188,1,1,1
319.96438598632812,-252.05465698242188,323.96438598632812,-248.05465698242188,1,1,1
323.96438598632812,-252.05465698242188,327.96438598632812,-248.05465698242188,1,1,1
327.96438598632812,-252.05465698242188,331.96438598632812,-248.05465698242188,1,1,0
331.96438598632812,-252.05465698242188,335.96438598632812,-248.05465698242188,1,1,0
335.96438598632812,-252.05465698242188,339.96438598632812,-248.05465698242188,1,1,0
339.96438598632812,-252.05465698242188,343.96438598632812,-248.05465698242188,1,1,0
343.96438598632812,-252.05465698242188,347.96438598632812,-248.05465698242188,1,1,0
347.96438598632812,-252.05465698242188,351.96438598632812,-248.05465698242188,1,1,0
351.96438598632812,-252.05465698242188,355.96438598632812,-248.05465698242188,1,1,0
-168.03561401367188,-248.05465698242188,-164.03561401367188,-244.05465698242188,1,1,0
-164.03561401367188,-248.05465698242188,-160.03561401367188,-244.05465698242188,1,1,0
-160.03561401367188,-248.05465698242188,-156.03561401367188,-244.05465698242188,1,1,0
-156.03561401367188,-248.05465698242188,-152.03561401367188,-244.05465698242188,1,1,0
-152.03561401367188,-248.05465698242188,-148.03561401367188,-244.05465698242188,1,1,0
-148.03561401367188,-248.05465698242188,-144.03561401367188,-244.05465698242188,1,1,0
-52.035614013671875,-248.05465698242188,-48.035614013671875,-244.05465698242188,1,1,0
-48.035614013671875,-248.05465698242188,-44.035614013671875,-244.05465698242188,1,1,0
191.96438598632812,-248.05465698242188,195.96438598632812,-244.05465698242188,1,1,0
195.96438598632812,-248.05465698242188,199.96438598632812,-244.05465698242188,1,1,0
199.96438598632812,-248.05465698242188,203.96438598632812,-244.05465698242188,1,1,0
203.96438598632812,-248.05465698242188,207.96438598632812,-244.05465698242188,1,1,0
207.96438598632812,-248.05465698242188,211.96438598632812,-244.05465698242188,1,1,0
247.96438598632812,-248.05465698242188,251.96438598632812,-244.05465698242188,0,0,1
251.96438598632812,-248.05465698242188,255.96438598632812,-244.05465698242188,0,0,1
255.96438598632812,-248.05465698242188,259.96438598632812,-244.05465698242188,0,0,1
259.96438598632812,-248.05465698242188,263.96438598632812,-244.05465698242188,1,1,1
263.96438598632812,-248.05465698242188,267.96438598632812,-244.05465698242188,1,1,1
267.96438598632812,-248.05465698242188,271.96438598632812,-244.05465698242188,1,1,1
271.96438598632812,-248.05465698242188,275.96438598632812,-244.05465698242188,1,1,1
275.96438598632812,-248.05465698242188,279.96438598632812,-244.05465698242188,1,1,1
279.96438598632812,-248.05465698242188,283.96438598632812,-244.05465698242188,1,1,1
283.96438598632812,-248.05465698242188,287.96438598632812,-244.05465698242188,1,1,1
287.96438598632812,-248.05465698242188,291.96438598632812,-244.05465698242188,1,1,1
291.96438598632812,-248.05465698242188,295.96438598632812,-244.05465698242188,1,1,1
295.96438598632812,-248.05465698242188,299.96438598632812,-244.05465698242188,0,0,1
299.96438598632812,-248.05465698242188,303.96438598632812,-244.05465698242188,0,0,1
303.96438598632812,-248.05465698242188,307.96438598632812,-244.05465698242188,0,0,1
307.96438598632812,-248.05465698242188,311.96438598632812,-244.05465698242188,1,1,1
311.96438598632812,-248.05465698242188,315.96438598632812,-244.05465698242188,1,1,1
315.96438598632812,-248.05465698242188,319.96438598632812,-244.05465698242188,1,1,1
319.96438598632812,-248.05465698242188,323.96438598632812,-244.05465698242188,1,1,1
323.96438598632812,-248.05465698242188,327.96438598632812,-244.05465698242188,1,1,1
327.96438598632812,-248.05465698242188,331.96438598632812,-244.05465698242188,1,1,1
331.96438598632812,-248.05465698242188,335.96438598632812,-244.05465698242188,1,1,1
335.96438598632812,-248.05465698242188,339.96438598632812,-244.05465698242188,1,1,0
339.96438598632812,-248.05465698242188,343.96438598632812,-244.05465698242188,1,1,0
343.96438598632812,-248.05465698242188,347.96438598632812,-244.05465698242188,1,1,0
347.96438598632812,-248.05465698242188,351.96438598632812,-244.05465698242188,1,1,0
351.96438598632812,-248.05465698242188,355.96438598632812,-244.05465698242188,1,1,0
355.96438598632812,-248.05465698242188,359.96438598632812,-244.05465698242188,1,1,0
359.96438598632812,-248.05465698242188,363.96438598632812,-244.05465698242188,1,1,0
363.96438598632812,-248.05465698242188,367.96438598632812,-244.05465698242188,1,1,0
-172.03561401367188,-244.05465698242188,-168.03561401367188,-240.05465698242188,1,1,0
-168.03561401367188,-244.05465698242188,-164.03561401367188,-240.05465698242188,1,1,0
-164.03561401367188,-244.05465698242188,-160.03561401367188,-240.05465698242188,1,1,0
-160.03561401367188,-244.05465698242188,-156.03561401367188,-240.05465698242188,1,1,0
-156.03561401367188,-244.05465698242188,-152.03561401367188,-240.05465698242188,1,1,0
191.96438598632812,-244.05465698242188,195.96438598632812,-240.05465698242188,1,1,0
195.96438598632812,-244.05465698242188,199.96438598632812,-240.05465698242188,1,1,0
199.96438598632812,-244.05465698242188,203.96438598632812,-240.05465698242188,1,1,0
203.96438598632812,-244.05465698242188,207.96438598632812,-240.05465698242188,1,1,0
207.96438598632812,-244.05465698242188,211.96438598632812,-240.05465698242188,1,1,0
247.96438598632812,-244.05465698242188,251.96438598632812,-240.05465698242188,0,0,1
251.96438598632812,-244.05465698242188,255.96438598632812,-240.05465698242188,0,0,1
255.96438598632812,-244.05465698242188,259.96438598632812,-240.05465698242188,0,0,1
259.96438598632812,-244.05465698242188,263.96438598632812,-240.05465698242188,0,0,1
263.96438598632812,-244.05465698242188,267.96438598632812,-240.05465698242188,1,1,1
267.96438598632812,-244.05465698242188,271.96438598632812,-240.05465698242188,1,1,1
271.96438598632812,-244.05465698242188,275.96438598632812,-240.05465698242188,1,1,1
275.96438598632812,-244.05465698242188,279.96438598632812,-240.05465698242188,1,1,1
279.96438598632812,-244.05465698242188,283.96438598632812,-240.05465698242188,1,1,1
283.96438598632812,-244.05465698242188,287.96438598632812,-240.05465698242188,1,1,1
287.96438598632812,-244.05465698242188,291.96438598632812,-240.05465698242188,1,1,1
291.96438598632812,-244.05465698242188,295.96438598632812,-240.05465698242188,1,1,1
295.96438598632812,-244.05465698242188,299.96438598632812,-240.05465698242188,0,0,1
299.96438598632812,-244.05465698242188,303.96438598632812,-240.05465698242188,0,0,1
303.96438598632812,-244.05465698242188,307.96438598632812,-240.05465698242188,0,0,1
307.96438598632812,-244.05465698242188,311.96438598632812,-240.05465698242188,0,0,1
311.96438598632812,-244.05465698242188,315.96438598632812,-240.05465698242188,1,1,1
315.96438598632812,-244.05465698242188,319.96438598632812,-240.05465698242188,1,1,1
319.96438598632812,-244.05465698242188,323.96438598632812,-240.05465698242188,0,0,1
323.96438598632812,-244.05465698242188,327.96438598632812,-240.05465698242188,0,0,1
327.96438598632812,-244.05465698242188,331.96438598632812,-240.05465698242188,0,0,1
331.96438598632812,-244.05465698242188,335.96438598632812,-240.05465698242188,0,0,1
335.96438598632812,-244.05465698242188,339.96438598632812,-240.05465698242188,0,0,1
339.96438598632812,-244.05465698242188,343.96438598632812,-240.05465698242188,0,0,1
343.96438598632812,-244.05465698242188,347.96438598632812,-240.05465698242188,1,1,0
347.96438598632812,-244.05465698242188,351.96438598632812,-240.05465698242188,1,1,0
351.96438598632812,-244.05465698242188,355.96438598632812,-240.05465698242188,1,1,0
355.96438598632812,-244.05465698242188,359.96438598632812,-240.05465698242188,1,1,0
359.96438598632812,-244.05465698242188,363.96438598632812,-240.05465698242188,1,1,0
363.96438598632812,-244.05465698242188,367.96438598632812,-240.05465698242188,1,1,0
367.96438598632812,-244.05465698242188,371.96438598632812,-240.05465698242188,1,1,0
-176.03561401367188,-240.05465698242188,-172.03561401367188,-236.05465698242188,1,1,0
-172.03561401367188,-240.05465698242188,-168.03561401367188,-236.05465698242188,1,1,0
-168.03561401367188,-240.05465698242188,-164.03561401367188,-236.05465698242188,1,1,0
-164.03561401367188,-240.05465698242188,-160.03561401367188,-236.05465698242188,1,1,0
-160.03561401367188,-240.05465698242188,-156.03561401367188,-236.05465698242188,1,1,0
-156.03561401367188,-240.05465698242188,-152.03561401367188,-236.05465698242188,1,1,0
-80.035614013671875,-240.05465698242188,-76.035614013671875,-236.05465698242188,1,1,0
-76.035614013671875,-240.05465698242188,-72.035614013671875,-236.05465698242188,1,1,0
-72.035614013671875,-240.05465698242188,-68.035614013671875,-236.05465698242188,1,1,0
-68.035614013671875,-240.05465698242188,-64.035614013671875,-236.05465698242188,1,1,0
-64.035614013671875,-240.05465698242188,-60.035614013671875,-236.05465698242188,1,1,0
-60.035614013671875,-240.05465698242188,-56.035614013671875,-236.05465698242188,1,1,0
-56.035614013671875,-240.05465698242188,-52.035614013671875,-236.05465698242188,1,1,0
-52.035614013671875,-240.05465698242188,-48.035614013671875,-236.05465698242188,1,1,0
-48.035614013671875,-240.05465698242188,-44.035614013671875,-236.05465698242188,1,1,0
-44.035614013671875,-240.05465698242188,-40.035614013671875,-236.05465698242188,1,1,0
-40.035614013671875,-240.05465698242188,-36.035614013671875,-236.05465698242188,1,1,0
-36.035614013671875,-240.05465698242188,-32.035614013671875,-236.05465698242188,1,1,0
-32.035614013671875,-240.05465698242188,-28.035614013671875,-236.05465698242188,1,1,0
-28.035614013671875,-240.05465698242188,-24.035614013671875,-236.05465698242188,1,1,0
-24.035614013671875,-240.05465698242188,-20.035614013671875,-236.05465698242188,1,1,0
-20.035614013671875,-240.05465698242188,-16.035614013671875,-236.05465698242188,1,1,0
-16.035614013671875,-240.05465698242188,-12.035614013671875,-236.05465698242188,1,1,0
-12.035614013671875,-240.05465698242188,-8.035614013671875,-236.05465698242188,1,1,0
-8.035614013671875,-240.05465698242188,-4.035614013671875,-236.05465698242188,1,1,0
-4.035614013671875,-240.05465698242188,-0.035614013671875,-236.05465698242188,1,1,0
-0.035614013671875,-240.05465698242188,3.964385986328125,-236.05465698242188,1,1,0
3.964385986328125,-240.05465698242188,7.964385986328125,-236.05465698242188,1,1,0
7.964385986328125,-240.05465698242188,11.964385986328125,-236.05465698242188,1,1,0
11.964385986328125,-240.05465698242188,15.964385986328125,-236.05465698242188,1,1,0
15.964385986328125,-240.05465698242188,19.964385986328125,-236.05465698242188,1,1,0
19.964385986328125,-240.05465698242188,23.964385986328125,-236.05465698242188,1,1,0
23.964385986328125,-240.05465698242188,27.964385986328125,-236.05465698242188,1,1,0
27.964385986328125,-240.05465698242188,31.964385986328125,-236.05465698242188,1,1,0
31.964385986328125,-240.05465698242188,35.964385986328125,-236.05465698242188,1,1,0
35.964385986328125,-240.05465698242188,39.964385986328125,-236.05465698242188,1,1,0
39.964385986328125,-240.05465698242188,43.964385986328125,-236.05465698242188,1,1,0
43.964385986328125,-240.05465698242188,47.964385986328125,-236.05465698242188,1,1,0
47.964385986328125,-240.05465698242188,51.964385986328125,-236.05465698242188,1,1,0
51.964385986328125,-240.05465698242188,55.964385986328125,-236.05465698242188,1,1,0
55.964385986328125,-240.05465698242188,59.964385986328125,-236.05465698242188,1,1,0
59.964385986328125,-240.05465698242188,63.964385986328125,-236.05465698242188,1,1,0
63.964385986328125,-240.05465698242188,67.964385986328125,-236.05465698242188,1,1,0
67.964385986328125,-240.05465698242188,71.964385986328125,-236.05465698242188,1,1,0
71.964385986328125,-240.05465698242188,75.964385986328125,-236.05465698242188,1,1,0
75.964385986328125,-240.05465698242188,79.964385986328125,-236.05465698242188,1,1,0
79.964385986328125,-240.05465698242188,83.964385986328125,-236.05465698242188,1,1,0
83.964385986328125,-240.05465698242188,87.964385986328125,-236.05465698242188,1,1,0
87.964385986328125,-240.05465698242188,91.964385986328125,-236.05465698242188,1,1,0
91.964385986328125,-240.05465698242188,95.964385986328125,-236.05465698242188,1,1,0
95.964385986328125,-240.05465698242188,99.964385986328125,-236.05465698242188,1,1,0
99.964385986328125,-240.05465698242188,103.96438598632812,-236.05465698242188,1,1,0
103.96438598632812,-240.05465698242188,107.96438598632812,-236.05465698242188,1,1,0
107.96438598632812,-240.05465698242188,111.96438598632812,-236.05465698242188,1,1,0
111.96438598632812,-240.05465698242188,115.96438598632812,-236.05465698242188,1,1,0
115.96438598632812,-240.05465698242188,119.96438598632812,-236.05465698242188,1,1,0
119.96438598632812,-240.05465698242188,123.96438598632812,-236.05465698242188,1,1,0
123.96438598632812,-240.05465698242188,127.96438598632812,-236.05465698242188,1,1,0
127.96438598632812,-240.05465698242188,131.96438598632812,-236.05465698242188,1,1,0
131.96438598632812,-240.05465698242188,135.96438598632812,-236.05465698242188,1,1,0
135.96438598632812,-240.05465698242188,139.96438598632812,-236.05465698242188,1,1,0
139.96438598632812,-240.05465698242188,143.96438598632812,-236.05465698242188,1,1,0
143.96438598632812,-240.05465698242188,147.96438598632812,-236.05465698242188,1,1,0
147.96438598632812,-240.05465698242188,151.96438598632812,-236.05465698242188,1,1,0
151.96438598632812,-240.05465698242188,155.96438598632812,-236.05465698242188,1,1,0
155.96438598632812,-240.05465698242188,159.96438598632812,-236.05465698242188,1,1,0
159.96438598632812,-240.05465698242188,163.96438598632812,-236.05465698242188,1,1,0
163.96438598632812,-240.05465698242188,167.96438598632812,-236.05465698242188,1,1,0
167.96438598632812,-240.05465698242188,171.96438598632812,-236.05465698242188,1,1,0
171.96438598632812,-240.05465698242188,175.96438598632812,-236.05465698242188,1,1,0
175.96438598632812,-240.05465698242188,179.96438598632812,-236.05465698242188,1,1,0
179.96438598632812,-240.05465698242188,183.96438598632812,-236.05465698242188,1,1,0
183.96438598632812,-240.05465698242188,187.96438598632812,-236.05465698242188,1,1,0
187.96438598632812,-240.05465698242188,191.96438598632812,-236.05465698242188,1,1,0
191.96438598632812,-240.05465698242188,195.96438598632812,-236.05465698242188,1,1,0
195.96438598632812,-240.05465698242188,199.96438598632812,-236.05465698242188,1,1,0
199.96438598632812,-240.05465698242188,203.96438598632812,-236.05465698242188,1,1,0
203.96438598632812,-240.05465698242188,207.96438598632812,-236.05465698242188,1,1,0
207.96438598632812,-240.05465698242188,211.96438598632812,-236.05465698242188,1,1,0
211.96438598632812,-240.05465698242188,215.96438598632812,-236.05465698242188,1,1,0
215.96438598632812,-240.05465698242188,219.96438598632812,-236.05465698242188,1,1,0
219.96438598632812,-240.05465698242188,223.96438598632812,-236.05465698242188,1,1,0
223.96438598632812,-240.05465698242188,227.96438598632812,-236.05465698242188,1,1,0
227.96438598632812,-240.05465698242188,231.96438598632812,-236.05465698242188,1,1,0
231.96438598632812,-240.05465698242188,235.96438598632812,-236.05465698242188,1,1,0
235.96438598632812,-240.05465698242188,239.96438598632812,-236.05465698242188,1,1,0
239.96438598632812,-240.05465698242188,243.96438598632812,-236.05465698242188,1,1,0
243.96438598632812,-240.05465698242188,247.96438598632812,-236.05465698242188,1,1,0
247.96438598632812,-240.05465698242188,251.96438598632812,-236.05465698242188,1,1,1
251.96438598632812,-240.05465698242188,255.96438598632812,-236.05465698242188,1,1,1
255.96438598632812,-240.05465698242188,259.96438598632812,-236.05465698242188,1,1,1
259.96438598632812,-240.05465698242188,263.96438598632812,-236.05465698242188,1,1,1
263.96438598632812,-240.05465698242188,267.96438598632812,-236.05465698242188,1,1,1
