zone_id,zone_name,kind,name,referenced_segments,type_hex,codec,width,height,blend_flags,flags2,sub_flag,object_name,note
39,Dynamis - Valkurm,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x0000000C,_kin_w13g_h     ,blend-high
39,Dynamis - Valkurm,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000004,_kin_w13g_m     ,blend-high
39,Dynamis - Valkurm,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x0000000C,_kin_w13h_h     ,blend-high
39,Dynamis - Valkurm,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000004,_kin_w13h_m     ,blend-high
39,Dynamis - Valkurm,segment,model   kin_w07c,7,,,,,0x2000,0x0000,0x00000000,_kin_w14_h      ,blend-high
39,Dynamis - Valkurm,segment,model   kin_w06c,7,,,,,0x2000,0x0000,0x00000000,_kin_w15_h      ,blend-high
39,Dynamis - Valkurm,segment,model   kin_w06c,7,,,,,0x2000,0x0000,0x00000042,_kin_w16_m      ,blend-high
39,Dynamis - Valkurm,segment,model   kin_w06c,7,,,,,0x2000,0x0000,0x00000039,_kin_w16b_m     ,blend-high
39,Dynamis - Valkurm,segment,model   kin_w09c,2,,,,,0x2000,0x0000,0x000000A0,_kin_w17_h      ,blend-high
39,Dynamis - Valkurm,segment,model   ken_sn1 ,132,,,,,0x2000,0x0000,0x000000A0,_kin_w17_h      ,blend-high
39,Dynamis - Valkurm,segment,model   kin_w09c,2,,,,,0x2000,0x0000,0x0000007A,_kin_w17b_h     ,blend-high
39,Dynamis - Valkurm,segment,model   ken_sn1 ,132,,,,,0x2000,0x0000,0x0000007A,_kin_w17b_h     ,blend-high
39,Dynamis - Valkurm,segment,model   kin_fg02,5,,,,,0x0000,0x0000,0x0000010D,ke_kusa01       ,surface-name
39,Dynamis - Valkurm,segment,model   ken_sg1 ,22,,,,,0x0000,0x0000,0x0000010D,ke_kusa01       ,surface-name
39,Dynamis - Valkurm,segment,model   ken_sn1 ,132,,,,,0x0000,0x0000,0x0000010D,ke_kusa01       ,surface-name
39,Dynamis - Valkurm,segment,model   kin_fg02,5,,,,,0x8000,0x0000,0x0000010D,ke_kusa01       ,surface-name
39,Dynamis - Valkurm,segment,model   ken_sn1 ,132,,,,,0x8000,0x0000,0x0000010D,ke_kusa01       ,surface-name
39,Dynamis - Valkurm,segment,model   ken_rg1 ,28,,,,,0x8000,0x0000,0x0000010D,ke_kusa01       ,surface-name
39,Dynamis - Valkurm,segment,model   ken_sn1 ,132,,,,,0x0000,0x0000,0x0000004C,ke_kusa02       ,surface-name
39,Dynamis - Valkurm,segment,model   ken_rs1 ,21,,,,,0x0000,0x0000,0x0000004C,ke_kusa02       ,surface-name
39,Dynamis - Valkurm,segment,model   kin_fg02,5,,,,,0x0000,0x0000,0x0000004C,ke_kusa02       ,surface-name
39,Dynamis - Valkurm,segment,model   ken_sn1 ,132,,,,,0x8000,0x0000,0x0000004C,ke_kusa02       ,surface-name
39,Dynamis - Valkurm,segment,model   kin_fg02,5,,,,,0x8000,0x0000,0x0000004C,ke_kusa02       ,surface-name
39,Dynamis - Valkurm,companion_group,guard,,,,,,,,,,model   guard_b  | model   guard_f  | model   guard_h  | model   guard_m  | model   guard_p 
39,Dynamis - Valkurm,companion_group,kinw01,,,,,,,,,,model   kin_w01  | model   kin_w01c
103,Valkurm Dunes,texture,effect  nam1    ,2,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,effect  uaw1    ,6,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,effect  umi0    ,6,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,effect  umi1    ,1,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,effect  umi2    ,1,0xA1,3TXD,64,64,,,,,
103,Valkurm Dunes,texture,effect  umi3    ,1,0xA1,3TXD,64,64,,,,,
103,Valkurm Dunes,texture,effect  koza    ,1,0xA1,3TXD,32,32,,,,,
103,Valkurm Dunes,texture,effect  sakb    ,3,0xA1,3TXD,128,64,,,,,
103,Valkurm Dunes,texture,effect  sakc    ,3,0xA1,3TXD,128,64,,,,,
103,Valkurm Dunes,texture,effect  saka    ,3,0xA1,3TXD,128,64,,,,,
103,Valkurm Dunes,texture,effect  fir3    ,0,0xB1,,32,32,,,,,unreferenced;leading_u32=0x00000001
103,Valkurm Dunes,texture,effect  fir0    ,0,0xB1,,64,64,,,,,unreferenced;leading_u32=0x00000001
103,Valkurm Dunes,texture,effect  fir2    ,0,0xB1,,32,32,,,,,unreferenced;leading_u32=0x00000001
103,Valkurm Dunes,texture,effect  fir1    ,0,0xB1,,64,64,,,,,unreferenced;leading_u32=0x00000001
103,Valkurm Dunes,texture,effect  fire3   ,0,0xB1,,32,32,,,,,unreferenced;leading_u32=0x00000001
103,Valkurm Dunes,texture,effect  kem1    ,0,0xA1,3TXD,64,64,,,,,unreferenced
103,Valkurm Dunes,texture,model   guard_b ,8,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   guard_f ,1,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   guard_fl,4,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   guard_h ,2,0xA1,3TXD,256,128,,,,,
103,Valkurm Dunes,texture,model   guard_m ,1,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   guard_p ,4,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   guard_wl,4,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   kahi    ,8,0xA1,3TXD,128,256,,,,,
103,Valkurm Dunes,texture,model   ken_is1 ,8,0xA1,3TXD,256,256,,,,,
103,Valkurm Dunes,texture,model   ken_mon1,3,0xA1,3TXD,128,256,,,,,
103,Valkurm Dunes,texture,model   ken_mon2,5,0xA1,3TXD,128,256,,,,,
103,Valkurm Dunes,texture,model   ken_rg1 ,28,0xA1,3TXD,256,256,,,,,
103,Valkurm Dunes,texture,model   ken_rs1 ,21,0xA1,3TXD,512,256,,,,,
103,Valkurm Dunes,texture,model   ken_sg1 ,22,0xA1,3TXD,256,256,,,,,
103,Valkurm Dunes,texture,model   ken_sn1 ,132,0xA1,3TXD,512,512,,,,,
103,Valkurm Dunes,texture,model   kin_fg01,47,0xA1,3TXD,512,256,,,,,
103,Valkurm Dunes,texture,model   kin_fg02,5,0xA1,3TXD,512,256,,,,,
103,Valkurm Dunes,texture,model   kin_w01 ,70,0xA1,3TXD,512,512,,,,,
103,Valkurm Dunes,texture,model   kin_w01c,12,0xA1,3TXD,128,256,,,,,
103,Valkurm Dunes,texture,model   kin_w02c,12,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   kin_w03c,13,0xA1,3TXD,128,256,,,,,
103,Valkurm Dunes,texture,model   kin_w04c,4,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   kin_w05c,13,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   kin_w06c,7,0xA1,3TXD,128,256,,,,,
103,Valkurm Dunes,texture,model   kin_w07c,7,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   kin_w08c,24,0xA1,3TXD,256,128,,,,,
103,Valkurm Dunes,texture,model   kin_w09c,2,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   kin_ws01,84,0xA1,3TXD,512,128,,,,,
103,Valkurm Dunes,texture,model   sk_ki01c,2,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,model   tak_w01c,1,0xA1,3TXD,64,64,,,,,
103,Valkurm Dunes,texture,model   kin_ws02,2,0xA1,3TXD,64,64,,,,,
103,Valkurm Dunes,texture,model   ken_f2  ,8,0xA1,3TXD,128,256,,,,,
103,Valkurm Dunes,texture,bird    kamome01,4,0xA1,3TXD,64,64,,,,,
103,Valkurm Dunes,texture,clod    clod_a01,2,0xA1,3TXD,256,256,,,,,
103,Valkurm Dunes,texture,lf03    lf03    ,0,0xB1,,128,256,,,,,unreferenced;leading_u32=0x00000002
103,Valkurm Dunes,texture,dryw    fine_a01,1,0xB1,,256,128,,,,,leading_u32=0x00000002
103,Valkurm Dunes,texture,star    star01  ,3,0xA1,3TXD,64,64,,,,,
103,Valkurm Dunes,texture,star    star02  ,3,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,moon    moonshap,0,0xA1,3TXD,256,256,,,,,unreferenced
103,Valkurm Dunes,texture,moon    kasa    ,0,0xA1,3TXD,128,128,,,,,unreferenced
103,Valkurm Dunes,texture,lf02    lf02    ,0,0xA1,3TXD,128,256,,,,,unreferenced
103,Valkurm Dunes,texture,dust    suny_c01,2,0xB1,,256,256,,,,,leading_u32=0x00000002
103,Valkurm Dunes,texture,dust    dust00  ,1,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,lf01    lf01    ,0,0xA1,3TXD,128,256,,,,,unreferenced
103,Valkurm Dunes,texture,fine    fine_a01,1,0xB1,,256,128,,,,,leading_u32=0x00000002
103,Valkurm Dunes,texture,moon    moonshap,0,0xA1,3TXD,256,256,,,,,unreferenced
103,Valkurm Dunes,texture,moon    kasa    ,0,0xA1,3TXD,128,128,,,,,unreferenced
103,Valkurm Dunes,texture,star    star01  ,3,0xA1,3TXD,64,64,,,,,
103,Valkurm Dunes,texture,star    star02  ,3,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,lf02    lf02    ,0,0xB1,,128,256,,,,,unreferenced;leading_u32=0x00000002
103,Valkurm Dunes,texture,mist    clod_a01,2,0xA1,3TXD,256,256,,,,,
103,Valkurm Dunes,texture,lf03    lf03    ,0,0xB1,,128,256,,,,,unreferenced;leading_u32=0x00000002
103,Valkurm Dunes,texture,suny    suny_a01,2,0xB1,,256,256,,,,,leading_u32=0x00000001
103,Valkurm Dunes,texture,star    star01  ,3,0xA1,3TXD,64,64,,,,,
103,Valkurm Dunes,texture,star    star02  ,3,0xA1,3TXD,128,128,,,,,
103,Valkurm Dunes,texture,moon    moonshap,0,0xA1,3TXD,256,256,,,,,unreferenced
103,Valkurm Dunes,texture,moon    kasa    ,0,0xA1,3TXD,128,128,,,,,unreferenced
103,Valkurm Dunes,texture,lf01    lf01    ,0,0xB1,,128,256,,,,,unreferenced;leading_u32=0x00000002
103,Valkurm Dunes,segment,model   kin_w02c,12,,,,,0x2000,0x0000,0x00000000,_kin_w01_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_w02c,12,,,,,0x2000,0x0000,0x00000098,_kin_w01_m      ,blend-high
103,Valkurm Dunes,segment,model   kin_w02c,12,,,,,0x2000,0x0000,0x00000000,_kin_w01c_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w02c,12,,,,,0x2000,0x0000,0x00000090,_kin_w01c_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w01c,12,,,,,0x2000,0x0000,0x00000000,_kin_w02_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_w01c,12,,,,,0x2000,0x0000,0x000000B6,_kin_w02_l      ,blend-high
103,Valkurm Dunes,segment,model   kin_w01c,12,,,,,0x2000,0x0000,0x000000FA,_kin_w02_m      ,blend-high
103,Valkurm Dunes,segment,model   kin_w01c,12,,,,,0x2000,0x0000,0x00000000,_kin_w02b_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w01c,12,,,,,0x2000,0x0000,0x00000116,_kin_w02b_l     ,blend-high
103,Valkurm Dunes,segment,model   kin_w01c,12,,,,,0x2000,0x0000,0x0000003E,_kin_w03_l      ,blend-high
103,Valkurm Dunes,segment,model   kin_w01c,12,,,,,0x2000,0x0000,0x00000000,_kin_w03_m      ,blend-high
103,Valkurm Dunes,segment,model   kin_w04c,4,,,,,0x2000,0x0000,0x00000020,_kin_w04_l      ,blend-high
103,Valkurm Dunes,segment,model   kin_w04c,4,,,,,0x2000,0x0000,0x00000000,_kin_w04_m      ,blend-high
103,Valkurm Dunes,segment,model   kin_w05c,13,,,,,0x2000,0x0000,0x00000100,_kin_w07_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_w05c,13,,,,,0x2000,0x0000,0x0000008E,_kin_w07_l      ,blend-high
103,Valkurm Dunes,segment,model   kin_w05c,13,,,,,0x2000,0x0000,0x000000F8,_kin_w07_m      ,blend-high
103,Valkurm Dunes,segment,model   kin_w07c,7,,,,,0x2000,0x0000,0x000000A5,_kin_w07b_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w07c,7,,,,,0x2000,0x0000,0x000000BA,_kin_w07c_m     ,blend-high
103,Valkurm Dunes,segment,                ,20,,,,,0x2000,0x0000,0x000000BA,_kin_w07c_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w03c,13,,,,,0x2000,0x0000,0x00000000,_kin_w08_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_w03c,13,,,,,0x2000,0x0000,0x00000000,_kin_w08b_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w04c,4,,,,,0x2000,0x0000,0x00000000,_kin_w09_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_w07c,7,,,,,0x2000,0x0000,0x00000000,_kin_w10_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_w07c,7,,,,,0x2000,0x0000,0x00000010,_kin_w10_m      ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000000,_kin_w12_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_ws01,84,,,,,0xA000,0x0000,0x00000000,_kin_w12_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x0000009B,_kin_w12_m      ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000000,_kin_w12b_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_ws01,84,,,,,0xA000,0x0000,0x00000000,_kin_w12b_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x0000009B,_kin_w12b_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000000,_kin_w12c_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_ws01,84,,,,,0xA000,0x0000,0x00000000,_kin_w12c_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x0000009B,_kin_w12c_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000000,_kin_w12d_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_ws01,84,,,,,0xA000,0x0000,0x00000000,_kin_w12d_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x0000009B,_kin_w12d_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000018,_kin_w13_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000004,_kin_w13_m      ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000018,_kin_w13b_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000004,_kin_w13b_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000018,_kin_w13c_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000004,_kin_w13c_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000018,_kin_w13d_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000004,_kin_w13d_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x0000000C,_kin_w13e_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000004,_kin_w13e_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x0000000C,_kin_w13f_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000004,_kin_w13f_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x0000000C,_kin_w13g_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000004,_kin_w13g_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x0000000C,_kin_w13h_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_w08c,24,,,,,0x2000,0x0000,0x00000004,_kin_w13h_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w07c,7,,,,,0x2000,0x0000,0x00000000,_kin_w14_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_w06c,7,,,,,0x2000,0x0000,0x00000000,_kin_w15_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_w06c,7,,,,,0x2000,0x0000,0x00000042,_kin_w16_m      ,blend-high
103,Valkurm Dunes,segment,model   kin_w06c,7,,,,,0x2000,0x0000,0x00000039,_kin_w16b_m     ,blend-high
103,Valkurm Dunes,segment,model   kin_w09c,2,,,,,0x2000,0x0000,0x000000A0,_kin_w17_h      ,blend-high
103,Valkurm Dunes,segment,model   ken_sn1 ,132,,,,,0x2000,0x0000,0x000000A0,_kin_w17_h      ,blend-high
103,Valkurm Dunes,segment,model   kin_w09c,2,,,,,0x2000,0x0000,0x0000007A,_kin_w17b_h     ,blend-high
103,Valkurm Dunes,segment,model   ken_sn1 ,132,,,,,0x2000,0x0000,0x0000007A,_kin_w17b_h     ,blend-high
103,Valkurm Dunes,segment,model   kin_fg02,5,,,,,0x0000,0x0000,0x0000010D,ke_kusa01       ,surface-name
103,Valkurm Dunes,segment,model   ken_sg1 ,22,,,,,0x0000,0x0000,0x0000010D,ke_kusa01       ,surface-name
103,Valkurm Dunes,segment,model   ken_sn1 ,132,,,,,0x0000,0x0000,0x0000010D,ke_kusa01       ,surface-name
103,Valkurm Dunes,segment,model   kin_fg02,5,,,,,0x8000,0x0000,0x0000010D,ke_kusa01       ,surface-name
103,Valkurm Dunes,segment,model   ken_sn1 ,132,,,,,0x8000,0x0000,0x0000010D,ke_kusa01       ,surface-name
103,Valkurm Dunes,segment,model   ken_rg1 ,28,,,,,0x8000,0x0000,0x0000010D,ke_kusa01       ,surface-name
103,Valkurm Dunes,segment,model   ken_sn1 ,132,,,,,0x0000,0x0000,0x0000004C,ke_kusa02       ,surface-name
103,Valkurm Dunes,segment,model   ken_rs1 ,21,,,,,0x0000,0x0000,0x0000004C,ke_kusa02       ,surface-name
103,Valkurm Dunes,segment,model   kin_fg02,5,,,,,0x0000,0x0000,0x0000004C,ke_kusa02       ,surface-name
103,Valkurm Dunes,segment,model   ken_sn1 ,132,,,,,0x8000,0x0000,0x0000004C,ke_kusa02       ,surface-name
103,Valkurm Dunes,segment,model   kin_fg02,5,,,,,0x8000,0x0000,0x0000004C,ke_kusa02       ,surface-name
103,Valkurm Dunes,segment,bird    kamome01,4,,,,,0x2000,0x0000,0x0000001D,kamome01        ,blend-high
103,Valkurm Dunes,segment,bird    kamome01,4,,,,,0xA000,0x0000,0x0000001D,kamome01        ,blend-high
103,Valkurm Dunes,segment,bird    kamome01,4,,,,,0x2000,0x0000,0x0000001D,kamome02        ,blend-high
103,Valkurm Dunes,segment,bird    kamome01,4,,,,,0xA000,0x0000,0x0000001D,kamome02        ,blend-high
103,Valkurm Dunes,companion_group,sak,,,,,,,,,,effect  saka     | effect  sakb     | effect  sakc    
103,Valkurm Dunes,companion_group,guard,,,,,,,,,,model   guard_b  | model   guard_f  | model   guard_h  | model   guard_m  | model   guard_p 
103,Valkurm Dunes,companion_group,kinw01,,,,,,,,,,model   kin_w01  | model   kin_w01c
111,Beaucedine Glacier,texture,snow    clod_b01,2,0xA1,3TXD,256,256,,,,,
111,Beaucedine Glacier,texture,lf08    lf08    ,0,0xB1,,128,256,,,,,unreferenced;leading_u32=0x00000002
111,Beaucedine Glacier,texture,fogd    clod_a01,2,0xA1,3TXD,256,256,,,,,
111,Beaucedine Glacier,texture,fogd    smoke   ,1,0xA1,3TXD,64,64,,,,,
111,Beaucedine Glacier,texture,lf032   lf03    ,0,0xB1,,128,256,,,,,unreferenced;leading_u32=0x00000002
111,Beaucedine Glacier,texture,bliz    smoke   ,1,0xA1,3TXD,64,64,,,,,
111,Beaucedine Glacier,texture,clod    clod_a01,2,0xA1,3TXD,256,256,,,,,
111,Beaucedine Glacier,texture,lf03    lf03    ,0,0xB1,,128,256,,,,,unreferenced;leading_u32=0x00000002
111,Beaucedine Glacier,texture,mist    clod_a01,2,0xA1,3TXD,256,256,,,,,
111,Beaucedine Glacier,texture,lf03    lf03    ,0,0xB1,,128,256,,,,,unreferenced;leading_u32=0x00000002
111,Beaucedine Glacier,texture,model   gar_chr1,4,0xA1,3TXD,512,256,,,,,
111,Beaucedine Glacier,texture,model   gar_chr2,8,0xA1,3TXD,512,128,,,,,
111,Beaucedine Glacier,texture,model   gar_chr3,2,0xA1,3TXD,128,256,,,,,
111,Beaucedine Glacier,texture,model   gar_chr4,3,0xA1,3TXD,64,64,,,,,
111,Beaucedine Glacier,texture,model   gar_frs1,84,0xA1,3TXD,512,256,,,,,
111,Beaucedine Glacier,texture,model   gar_mad ,12,0xA1,3TXD,512,512,,,,,
111,Beaucedine Glacier,texture,model   gar_w02c,23,0xA1,3TXD,256,256,,,,,
111,Beaucedine Glacier,texture,model   gar_w04c,27,0xA1,3TXD,256,256,,,,,
111,Beaucedine Glacier,texture,model   gar_w05c,9,0xA1,3TXD,256,128,,,,,
111,Beaucedine Glacier,texture,model   gar_w06c,3,0xA1,3TXD,128,128,,,,,
111,Beaucedine Glacier,texture,model   gar_wll1,56,0xA1,3TXD,512,256,,,,,
111,Beaucedine Glacier,texture,model   gar_ykk1,64,0xA1,3TXD,512,256,,,,,
111,Beaucedine Glacier,texture,model   tet_01c ,1,0xA1,3TXD,128,64,,,,,
111,Beaucedine Glacier,texture,model   zil_1   ,19,0xA1,3TXD,512,256,,,,,
111,Beaucedine Glacier,texture,model   zil_2   ,22,0xA1,3TXD,512,256,,,,,
111,Beaucedine Glacier,texture,model   zil_3   ,7,0xA1,3TXD,512,256,,,,,
111,Beaucedine Glacier,texture,model   zil_4   ,11,0xA1,3TXD,256,256,,,,,
111,Beaucedine Glacier,texture,model   zil_5   ,16,0xA1,3TXD,256,256,,,,,
111,Beaucedine Glacier,texture,model   gar_ykk2,4,0xA1,3TXD,128,256,,,,,
111,Beaucedine Glacier,texture,effect  kmo2    ,5,0xA1,3TXD,128,128,,,,,
111,Beaucedine Glacier,texture,effect  kem1    ,0,0xA1,3TXD,64,64,,,,,unreferenced
111,Beaucedine Glacier,texture,effect  kmo1    ,1,0xA1,3TXD,128,128,,,,,
111,Beaucedine Glacier,texture,effect  yuk2    ,1,0xA1,3TXD,64,64,,,,,
111,Beaucedine Glacier,texture,effect  yuki    ,2,0xA1,3TXD,128,128,,,,,
111,Beaucedine Glacier,segment,snow    clod_b01,2,,,,,0x0000,0x0000,0x0000029C,clod_b01        ,surface-name
111,Beaucedine Glacier,segment,snow    clod_b01,2,,,,,0x8000,0x0000,0x0000029C,clod_b01        ,surface-name
111,Beaucedine Glacier,segment,model   gar_w04c,27,,,,,0x2000,0x0000,0x00000000,_gar_w06_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w04c,27,,,,,0x2000,0x0000,0x00000000,_gar_w07_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w04c,27,,,,,0x2000,0x0000,0x00000000,_gar_w10_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w04c,27,,,,,0x2000,0x0000,0x00000056,_gar_w11_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w05c,9,,,,,0x2000,0x0000,0x00000000,_gar_w12_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w04c,27,,,,,0x2000,0x0000,0x00000000,_gar_w12_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w04c,27,,,,,0x2000,0x0000,0x00000000,_gar_w13_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w02c,23,,,,,0x2000,0x0000,0x00000000,_gar_w13_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w05c,9,,,,,0x2000,0x0000,0x00000000,_gar_w13_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w02c,23,,,,,0x2000,0x0000,0x00000046,_gar_w13_m      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w05c,9,,,,,0x2000,0x0000,0x00000046,_gar_w13_m      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w04c,27,,,,,0x2000,0x0000,0x00000000,_gar_w14_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w02c,23,,,,,0x2000,0x0000,0x00000000,_gar_w14_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w05c,9,,,,,0x2000,0x0000,0x00000000,_gar_w14_h      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w02c,23,,,,,0x2000,0x0000,0x00000046,_gar_w14_m      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w05c,9,,,,,0x2000,0x0000,0x00000046,_gar_w14_m      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w05c,9,,,,,0x2000,0x0000,0x00000000,_gar_w16_m      ,blend-high
111,Beaucedine Glacier,segment,model   gar_w05c,9,,,,,0x2000,0x0000,0x00000000,_gar_w17_m      ,blend-high
111,Beaucedine Glacier,segment,model   gar_frs1,84,,,,,0x0000,0x0000,0x0000007B,gar_iwa01_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_wll1,56,,,,,0x0000,0x0000,0x0000007B,gar_iwa01_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_ykk1,64,,,,,0x0000,0x0000,0x0000007B,gar_iwa01_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_ykk1,64,,,,,0x8000,0x0000,0x0000007B,gar_iwa01_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_frs1,84,,,,,0x8000,0x0000,0x0000007B,gar_iwa01_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_frs1,84,,,,,0x0000,0x0000,0x0000004E,gar_iwa02_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_ykk1,64,,,,,0x0000,0x0000,0x0000004E,gar_iwa02_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_wll1,56,,,,,0x0000,0x0000,0x0000004E,gar_iwa02_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_frs1,84,,,,,0x8000,0x0000,0x0000004E,gar_iwa02_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_ykk1,64,,,,,0x8000,0x0000,0x0000004E,gar_iwa02_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_frs1,84,,,,,0x0000,0x0000,0x0000004A,gar_iwa03_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_ykk1,64,,,,,0x0000,0x0000,0x0000004A,gar_iwa03_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_wll1,56,,,,,0x0000,0x0000,0x0000004A,gar_iwa03_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_frs1,84,,,,,0x8000,0x0000,0x0000004A,gar_iwa03_m     ,surface-name
111,Beaucedine Glacier,segment,model   gar_w02c,23,,,,,0x2000,0x0000,0x000000F1,gar_w01_m       ,blend-high
111,Beaucedine Glacier,segment,model   gar_w04c,27,,,,,0x2000,0x0000,0x000000F1,gar_w01_m       ,blend-high
