object_name,material,super_flag,sub_flag,blend_flags,flags2,vert_stride,vert_count,index_count,map_refs
lef_04          ,model   jimeni_0,64,1400,0,0,36,283,591,0
lef_04          ,model   kabe_0  ,64,1400,0,0,36,876,1539,0
lef_04          ,model   kabe_3  ,64,1400,0,0,36,218,451,0
lef_04          ,model   jimeni_2,64,1400,0,0,36,92,179,0
lef_04          ,model   jimeni_1,64,1400,0,0,36,6,11,0
lef_04          ,model   siba0   ,64,1400,32768,0,36,123,209,0
lef_05          ,model   kabe_0  ,64,413,0,0,36,225,359,0
lef_05          ,model   kabe_3  ,64,413,0,0,36,51,99,0
lef_05          ,model   jimeni_0,64,413,0,0,36,143,359,0
lef_05          ,model   kabe_2  ,64,413,0,0,36,99,163,0
lef_05          ,model   jimeni_2,64,413,0,0,36,104,187,0
lef_05          ,model   jimeni_0,64,413,32768,0,36,10,13,0
lef_06          ,model   jimeni_0,64,367,0,0,36,127,255,0
lef_06          ,model   kabe_0  ,64,367,0,0,36,245,453,0
lef_06          ,model   kabe_2  ,64,367,0,0,36,60,107,0
lef_06          ,model   kabe_3  ,64,367,0,0,36,64,113,0
lef_06          ,model   jimeni_2,64,367,0,0,36,25,45,0
lef_06          ,model   siba0   ,64,367,0,0,36,16,27,0
lef_06          ,model   siba0   ,64,367,32768,0,36,20,33,0
lef_06_p1       ,model   jimeni_0,64,35,0,0,36,41,81,0
lef_07          ,model   kabe_0  ,64,417,0,0,36,241,405,0
lef_07          ,model   kabe_3  ,64,417,0,0,36,52,105,0
lef_07          ,model   jimeni_0,64,417,0,0,36,157,315,0
lef_07          ,model   kabe_2  ,64,417,0,0,36,94,183,0
lef_07          ,model   jimeni_2,64,417,0,0,36,83,159,0
lef_07          ,model   siba0   ,64,417,0,0,36,3,3,0
lef_07          ,model   siba0   ,64,417,32768,0,36,6,11,0
lef_08          ,model   kabe_0  ,64,384,0,0,36,247,435,0
lef_08          ,model   kabe_2  ,64,384,0,0,36,123,195,0
lef_08          ,model   jimeni_2,64,384,0,0,36,29,51,0
lef_08          ,model   jimeni_0,64,384,0,0,36,116,267,0
lef_08          ,model   kabe_3  ,64,384,0,0,36,64,103,0
lef_08          ,model   siba0   ,64,384,0,0,36,21,33,0
lef_08          ,model   siba0   ,64,384,32768,0,36,20,26,0
lef_09          ,model   jimeni_0,64,1510,0,0,36,248,443,0
lef_09          ,model   kabe_2  ,64,1510,0,0,36,438,759,0
lef_09          ,model   jimeni_1,64,1510,0,0,36,271,475,0
lef_09          ,model   siba0   ,64,1510,0,0,36,362,581,0
lef_09          ,model   kabe_0  ,64,1510,0,0,36,524,865,0
lef_09          ,model   kabe_3  ,64,1510,0,0,36,198,301,0
lef_09          ,model   jimeni_2,64,1510,0,0,36,30,61,0
lef_09          ,model   siba0   ,64,1510,32768,0,36,330,579,0
lef_bridge      ,model   kabe_2  ,64,1669,0,0,36,1303,2499,0
lef_bridge      ,model   jimeni_1,64,1669,0,0,36,158,325,0
lef_bridge      ,model   kabe_0  ,64,1669,0,0,36,364,635,0
lef_bridge      ,model   rerf4   ,64,1669,0,0,36,312,503,0
lef_bridge      ,model   siba0   ,64,1669,0,0,36,59,125,0
lef_bridge      ,model   jimeni_0,64,1669,0,0,36,32,47,0
lef_bridge      ,model   siba0   ,64,1669,32768,0,36,61,91,0
lef_gate01      ,model   jimeni_1,64,840,0,0,36,155,247,0
lef_gate01      ,model   kabe_0  ,64,840,0,0,36,304,475,0
lef_gate01      ,model   kabe_2  ,64,840,0,0,36,203,351,0
lef_gate01      ,model   kabe_3  ,64,840,0,0,36,118,191,0
lef_gate01      ,model   siba0   ,64,840,0,0,36,147,230,0
lef_gate01      ,model   jimeni_0,64,840,0,0,36,318,567,0
lef_gate01      ,model   jimeni_2,64,840,0,0,36,19,37,0
lef_gate01      ,model   siba0   ,64,840,32768,0,36,98,169,0
lef_gate02      ,model   kabe_3  ,64,847,0,0,36,75,125,0
lef_gate02      ,model   jimeni_1,64,847,0,0,36,154,242,0
lef_gate02      ,model   kabe_0  ,64,847,0,0,36,327,501,0
lef_gate02      ,model   kabe_2  ,64,847,0,0,36,203,375,0
lef_gate02      ,model   siba0   ,64,847,0,0,36,146,231,0
lef_gate02      ,model   jimeni_0,64,847,0,0,36,318,565,0
lef_gate02      ,model   jimeni_2,64,847,0,0,36,17,33,0
lef_gate02      ,model   siba0   ,64,847,32768,0,36,106,183,0
mid_01          ,model   kabe_0  ,64,653,0,0,36,395,669,0
mid_01          ,model   jimeni_0,64,653,0,0,36,159,345,0
mid_01          ,model   kabe_2  ,64,653,0,0,36,203,353,0
mid_01          ,model   jimeni_2,64,653,0,0,36,7,7,0
mid_01          ,model   jimeni_1,64,653,0,0,36,81,157,0
mid_01          ,model   kabe_3  ,64,653,0,0,36,92,136,0
mid_02          ,model   kabe_0  ,64,881,0,0,36,417,689,0
mid_02          ,model   jimeni_0,64,881,0,0,36,231,465,0
mid_02          ,model   kabe_2  ,64,881,0,0,36,202,409,0
mid_02          ,model   jimeni_2,64,881,0,0,36,7,7,0
mid_02          ,model   jimeni_1,64,881,0,0,36,83,167,0
mid_02          ,model   kabe_3  ,64,881,0,0,36,92,136,0
mid_02          ,model   siba0   ,64,881,0,0,36,169,295,0
mid_02          ,model   siba0   ,64,881,32768,0,36,139,243,0
mid_03          ,model   kabe_2  ,64,612,0,0,36,516,1091,0
mid_03          ,model   arch    ,64,612,0,0,36,68,109,0
mid_03          ,model   kabe_0  ,64,612,0,0,36,70,107,0
mid_03          ,model   kabe_1  ,64,612,0,0,36,133,217,0
mid_03          ,model   jimeni_2,64,612,0,0,36,68,103,0
mid_03s         ,model   kabe_2  ,64,82,0,0,36,99,203,0
mid_04          ,model   kabe_0  ,64,931,0,0,36,354,593,0
mid_04          ,model   kabe_3  ,64,931,0,0,36,110,167,0
mid_04          ,model   kabe_2  ,64,931,0,0,36,77,163,0
mid_04          ,model   jimeni_0,64,931,0,0,36,260,559,0
mid_04          ,model   jimeni_1,64,931,0,0,36,263,525,0
mid_04          ,model   siba0   ,64,931,0,0,36,114,183,0
mid_04          ,model   jimeni_2,64,931,0,0,36,10,15,0
mid_04          ,model   rerf3   ,64,931,0,0,36,8,10,0
mid_04          ,model   siba0   ,64,931,32768,0,36,117,179,0
mid_05          ,model   jimeni_0,64,631,0,0,36,309,687,0
mid_05          ,model   jimeni_1,64,631,0,0,36,188,365,0
mid_05          ,model   kabe_0  ,64,631,0,0,36,239,399,0
mid_05          ,model   kabe_3  ,64,631,0,0,36,82,120,0
mid_05          ,model   siba0   ,64,631,0,0,36,21,30,0
mid_05          ,model   siba0   ,64,631,32768,0,36,29,53,0
myroom_01       ,model   wood1   ,64,549,0,0,36,116,183,0
myroom_01       ,model   kabe_2  ,64,549,0,0,36,99,163,0
myroom_01       ,model   kabe_0  ,64,549,0,0,36,386,733,0
myroom_01       ,model   kadan   ,64,549,0,0,36,59,109,0
myroom_01       ,model   kabe_1  ,64,549,0,0,36,48,75,0
myroom_01       ,model   mizo    ,64,549,0,0,36,18,22,0
myroom_01       ,                ,64,549,0,0,36,3,3,0
myroom_01       ,model   kabe_3  ,64,549,0,0,36,10,12,0
myroom_01       ,model   ido     ,64,549,0,0,36,28,51,0
myroom_01       ,model   funsui  ,64,549,0,0,36,10,12,0
myroom_01       ,model   jimeni_0,64,549,0,0,36,4,4,0
myroom_01       ,model   rerf4   ,64,549,0,0,36,4,4,0
myroom_01_p1    ,model   kabe_0  ,64,192,0,0,36,144,309,0
myroom_01_p1    ,model   kabe_2  ,64,192,0,0,36,19,39,0
myroom_01_p1    ,model   rerf3   ,64,192,0,0,36,40,63,0
myroom_01_p1    ,model   ido     ,64,192,0,0,36,16,25,0
myroom_01_p1    ,model   wood1   ,64,192,0,0,36,10,17,0
myroom_02       ,model   wood1   ,64,487,0,0,36,112,163,0
myroom_02       ,model   kabe_2  ,64,487,0,0,36,90,141,0
myroom_02       ,model   kabe_0  ,64,487,0,0,36,329,627,0
myroom_02       ,model   kadan   ,64,487,0,0,36,54,101,0
myroom_02       ,model   kabe_1  ,64,487,0,0,36,55,79,0
myroom_02       ,model   mizo    ,64,487,0,0,36,18,22,0
myroom_02       ,                ,64,487,0,0,36,3,3,0
myroom_02       ,model   jimeni_0,64,487,0,0,36,4,4,0
myroom_02       ,model   kabe_3  ,64,487,0,0,36,10,12,0
myroom_02       ,model   funsui  ,64,487,0,0,36,12,16,0
myroom_02       ,model   rerf4   ,64,487,0,0,36,4,4,0
myroom_02       ,model   ido     ,64,487,0,0,36,12,24,0
myroom_02_p1    ,model   kabe_0  ,64,147,0,0,36,175,305,0
myroom_02_p1    ,model   kabe_2  ,64,147,0,0,36,20,49,0
myroom_02_p1    ,model   ido     ,64,147,0,0,36,18,29,0
north_bridge    ,model   kannban0,64,320,0,0,36,141,237,0
north_bridge    ,model   kabe_0  ,64,320,0,0,36,131,186,0
north_bridge    ,model   jimenk_0,64,320,0,0,36,24,34,0
north_bridge    ,model   rerf4   ,64,320,0,0,36,56,74,0
north_bridge    ,model   jimeni_1,64,320,0,0,36,70,137,0
north_bridge    ,model   jimeni_0,64,320,0,0,36,66,125,0
north_castle    ,model   kabe_0  ,64,710,0,0,36,485,803,0
north_castle    ,model   jimenk_0,64,710,0,0,36,56,78,0
north_castle    ,model   kabe_2  ,64,710,0,0,36,269,511,0
north_castle    ,model   jimeni_1,64,710,0,0,36,30,45,0
north_castle    ,model   jimeni_0,64,710,0,0,36,4,4,0
north_castle    ,model   shpmado0,64,710,0,0,36,53,78,0
north_castle    ,model   rerf4   ,64,710,0,0,36,105,211,0
north_castle    ,model   ido     ,64,710,0,0,36,86,163,0
north_castle    ,                ,64,710,0,0,36,18,29,0
north_castle    ,model   wood1   ,64,710,0,0,36,24,53,0
north_funsui    ,model   rerf5   ,64,355,0,0,36,123,208,0
north_funsui    ,model   arch    ,64,355,0,0,36,84,151,0
north_funsui    ,model   funsui  ,64,355,0,0,36,56,103,0
north_funsui    ,model   jimeni_1,64,355,0,0,36,15,29,0
north_funsui    ,model   wood1   ,64,355,0,0,36,135,241,0
north_funsui    ,model   kabe_2  ,64,355,0,0,36,54,93,0
north_gate      ,model   kabe_0  ,64,1094,0,0,36,591,1055,0
north_gate      ,model   rerf1   ,64,1094,0,0,36,163,243,0
north_gate      ,model   rerf2   ,64,1094,0,0,36,69,107,0
north_gate      ,model   rerf4   ,64,1094,0,0,36,217,387,0
north_gate      ,model   kabe_2  ,64,1094,0,0,36,418,795,0
north_gate      ,model   rerf3   ,64,1094,0,0,36,103,154,0
north_gate      ,model   rerf5   ,64,1094,0,0,36,54,89,0
north_gate      ,model   shpmado0,64,1094,0,0,36,57,82,0
north_gate      ,                ,64,1094,0,0,36,16,22,0
north_gate      ,model   yane_0  ,64,1094,0,0,36,40,70,0
north_gate      ,model   funsui  ,64,1094,0,0,36,28,65,0
north_grid      ,model   jimeni_1,64,200,0,0,36,166,325,0
north_obj01     ,model   yane_0  ,64,106,0,0,36,20,31,0
north_obj01     ,model   kabe    ,64,106,0,0,36,132,233,0
north_obj01     ,model   jimeni_2,64,106,0,0,36,4,4,0
north_obj01     ,model   jimeni_1,64,106,0,0,36,24,30,0
north_obj01     ,model   kabe_2  ,64,106,0,0,36,4,4,0
north_obj02     ,model   kabe_0  ,64,84,0,0,36,108,195,0
north_obj02     ,model   kabe_3  ,64,84,0,0,36,24,34,0
north_obj02     ,model   kabe_2  ,64,84,0,0,36,12,16,0
north_obj03     ,model   kabe_0  ,64,18,0,0,36,12,16,1
north_obj03     ,model   kabe_2  ,64,18,0,0,36,18,39,1
north_obj04     ,model   jimeni_2,64,108,0,0,36,96,142,0
north_obj04     ,model   kabe_3  ,64,108,0,0,36,12,16,0
north_obj04     ,model   yane_0  ,64,108,0,0,36,18,27,0
north_obj04     ,model   rerf5   ,64,108,0,0,36,16,22,0
north_obj04     ,model   rerf4   ,64,108,0,0,36,36,52,0
north_obj04     ,                ,64,108,0,0,36,8,10,0
north_obj04     ,model   kabe    ,64,108,0,0,36,24,34,0
north_obj05     ,model   jimeni_2,64,42,0,0,36,24,34,1
north_obj05     ,model   rerf4   ,64,42,0,0,36,12,16,1
north_obj05     ,model   kabe_3  ,64,42,0,0,36,12,16,1
north_obj05     ,model   yane_0  ,64,42,0,0,36,24,28,1
north_obj06     ,model   kabe_2  ,64,342,0,0,36,242,449,0
north_obj06     ,model   kabe_0  ,64,342,0,0,36,165,277,0
north_obj06     ,model   shpmado0,64,342,0,0,36,8,10,0
north_obj06     ,model   rerf4   ,64,342,0,0,36,105,211,0
north_obj06     ,                ,64,342,0,0,36,4,4,0
north_passage   ,model   jimenk_0,64,244,0,0,36,32,46,0
north_passage   ,model   kabe    ,64,244,0,0,36,44,93,0
north_passage   ,model   door0   ,64,244,0,0,36,120,178,0
north_passage   ,model   wood1   ,64,244,0,0,36,8,10,0
north_passage   ,model   gaitou  ,64,244,0,0,36,84,163,0
north_passage   ,model   jimeni_1,64,244,0,0,36,15,22,0
north_passage   ,model   kabe_0  ,64,244,0,0,36,29,52,0
north_passage   ,model   kabe_2  ,64,244,0,0,36,33,55,0
north_passage   ,                ,64,244,0,0,36,4,4,0
north_pi01      ,model   kabe_0  ,64,84,0,0,36,80,145,0
north_pi01      ,model   jimeni_0,64,84,0,0,36,24,34,0
north_pi02      ,model   kabe_0  ,64,52,0,0,36,68,123,0
north_pi02      ,model   jimeni_0,64,52,0,0,36,8,13,0
north_wall01    ,model   kabe_0  ,64,66,0,0,36,78,123,0
north_wall01    ,model   kabe_2  ,64,66,0,0,36,46,66,0
north_wall02    ,model   kabe_2  ,64,56,0,0,36,36,81,1
north_wall02    ,model   kabe_0  ,64,56,0,0,36,46,75,1
obj_baketu      ,model   komono2 ,64,72,0,0,36,68,121,1
obj_board02     ,model   komono0 ,64,42,0,0,36,48,74,0
obj_board02     ,model   kannban0,64,42,0,0,36,4,4,0
obj_board03     ,model   komono2 ,64,52,0,0,36,46,87,0
obj_board03     ,model   mark_01 ,64,52,32768,0,36,4,4,0
obj_box01       ,model   komono0 ,64,122,0,0,36,122,263,1
obj_box02       ,model   jimenk_0,64,78,0,0,36,24,34,1
obj_box02       ,model   komono0 ,64,78,0,0,36,116,187,1
obj_box02       ,                ,64,78,0,0,36,4,4,1
obj_box03       ,model   komono0 ,64,64,0,0,36,110,183,1
obj_box03       ,                ,64,64,0,0,36,4,4,1
obj_box04       ,model   komono0 ,64,60,0,0,36,98,149,1
obj_chair01     ,model   funsui  ,64,84,0,0,36,94,173,0
obj_chair01     ,model   jimeni_0,64,84,0,0,36,18,20,0
obj_closed      ,model   ido     ,64,44,0,0,36,50,87,0
obj_closed      ,model   gaitou  ,64,44,0,0,36,18,31,0
obj_closed      ,model   komono2 ,64,44,0,0,36,6,6,0
obj_crest       ,model   komono2 ,64,60,0,0,36,52,113,0
obj_desk01      ,model   komono1 ,64,124,0,0,36,157,265,0
obj_desk01      ,                ,64,124,0,0,36,56,82,0
obj_entra       ,model   wood0   ,64,20,0,0,36,38,54,0
obj_funsui01    ,model   funsui  ,64,240,0,0,36,368,633,0
obj_funsui01    ,model   ido     ,64,240,0,0,36,5,11,0
obj_funsui02    ,model   funsui  ,64,118,0,0,36,168,313,0
obj_funsui02    ,model   jimeni_1,64,118,0,0,36,4,4,0
obj_gate        ,model   kabe_0  ,64,138,0,0,36,52,119,0
obj_gate        ,model   kabe_2  ,64,138,0,0,36,104,205,0
obj_gate        ,model   rerf4   ,64,138,0,0,36,28,38,0
obj_hide        ,model   komono0 ,64,73,0,0,36,95,147,0
obj_hide        ,model   ido     ,64,73,0,0,36,24,34,0
obj_hut         ,model   wood0   ,64,474,0,0,36,93,177,0
obj_hut         ,model   komono2 ,64,474,0,0,36,255,521,0
obj_hut         ,model   kabe_1  ,64,474,0,0,36,52,105,0
obj_hut         ,model   jimeni_0,64,474,0,0,36,6,6,0
obj_hut         ,model   komono0 ,64,474,0,0,36,6,6,0
obj_hut         ,                ,64,474,0,0,36,12,14,0
obj_hut         ,model   ido     ,64,474,0,0,36,28,55,0
obj_hut         ,model   shpmado0,64,474,0,0,36,64,95,0
obj_hut         ,model   jimenk_0,64,474,0,0,36,40,57,0
obj_hut         ,model   kabe_2  ,64,474,0,0,36,18,37,0
obj_kadan01     ,model   siba0   ,64,88,0,0,36,9,20,0
obj_kadan01     ,model   kadan   ,64,88,0,0,36,60,157,0
obj_kadan02     ,model   kadan   ,64,88,0,0,36,116,215,1
obj_kadan02     ,model   siba0   ,64,88,0,0,36,6,6,1
obj_light       ,model   komono2 ,64,70,0,0,36,106,215,6
obj_mihari      ,model   jimeni_1,64,344,0,0,36,14,27,0
obj_mihari      ,model   kabe    ,64,344,0,0,36,147,259,0
obj_mihari      ,model   renga   ,64,344,0,0,36,48,79,0
obj_mihari      ,model   kabe_0  ,64,344,0,0,36,124,205,0
obj_mihari      ,model   kabe_2  ,64,344,0,0,36,65,103,0
obj_mihari      ,model   rerf2   ,64,344,0,0,36,58,93,0
obj_mihari      ,model   jimeni_2,64,344,0,0,36,13,31,0
obj_mihari      ,model   shpmado0,64,344,0,0,36,12,14,0
obj_mihari      ,model   yane_0  ,64,344,0,0,36,12,29,0
obj_mihari      ,model   funsui  ,64,344,0,0,36,56,95,0
obj_mihari_s    ,model   kabe    ,64,58,0,0,36,34,54,0
obj_mihari_s    ,model   jimeni_1,64,58,0,0,36,6,11,0
obj_mihari_s    ,model   jimenk_0,64,58,0,0,36,12,19,0
obj_mihari_s    ,model   kabe_2  ,64,58,0,0,36,26,51,0
obj_mihari_s    ,model   rerf2   ,64,58,0,0,36,14,21,0
obj_railing     ,model   sibasaku,64,180,0,0,36,160,281,0
obj_railing     ,model   saku0   ,64,180,0,0,36,86,106,0
obj_saku01      ,model   sibasaku,64,48,0,0,36,74,137,0
obj_saku02      ,model   sibasaku,64,44,0,0,36,84,126,0
obj_saku03      ,model   sibasaku,64,30,0,0,36,58,86,0
obj_taru        ,model   komono0 ,64,92,0,0,36,16,27,0
obj_taru        ,model   wood0   ,64,92,0,0,36,111,217,0
obj_water01     ,model   ido     ,64,251,0,0,36,231,485,0
obj_water02     ,model   gaitou  ,64,98,0,0,36,26,51,0
obj_water02     ,model   komono2 ,64,98,0,0,36,16,22,0
obj_water02     ,model   ido     ,64,98,0,0,36,72,157,0
obj_well        ,model   ido     ,64,512,0,0,36,401,719,0
obj_well        ,model   komono2 ,64,512,0,0,36,145,253,0
obj_well        ,                ,64,512,0,0,36,37,57,0
pa_backbord01   ,model   jimeni_1,64,12,0,0,36,4,4,1
pa_backbord01   ,model   kabe    ,64,12,0,0,36,12,19,1
pa_backbord01   ,model   jimenk_0,64,12,0,0,36,4,4,1
pa_backbord02   ,model   jimeni_1,64,8,0,0,36,4,4,0
pa_backbord02   ,model   kabe    ,64,8,0,0,36,6,6,0
pa_backbord02   ,model   jimenk_0,64,8,0,0,36,4,4,0
pa_end          ,model   funsui  ,64,142,0,0,36,62,121,0
pa_end          ,model   kabe_2  ,64,142,0,0,36,62,119,0
pa_end          ,model   kabe    ,64,142,0,0,36,16,29,0
pa_end          ,model   jimenk_0,64,142,0,0,36,4,4,0
pa_end          ,model   jimeni_1,64,142,0,0,36,10,16,0
pa_end          ,model   door0   ,64,142,0,0,36,12,29,0
pa_end          ,model   rerf3   ,64,142,0,0,36,10,16,0
pa_gate01       ,model   kabe_2  ,64,70,0,0,36,24,59,0
pa_gate01       ,model   funsui  ,64,70,0,0,36,68,129,0
pa_gate01s      ,model   kabe_2  ,64,20,0,0,36,8,10,0
pa_gate01s      ,model   kabe    ,64,20,0,0,36,18,33,0
pa_gate01s      ,model   jimeni_2,64,20,0,0,36,4,4,0
pa_gate01s      ,model   jimenk_0,64,20,0,0,36,4,4,0
pa_gate02       ,model   funsui  ,64,70,0,0,36,62,121,0
pa_gate02       ,model   kabe_2  ,64,70,0,0,36,24,53,0
pa_gate02s      ,model   kabe    ,64,20,0,0,36,16,29,0
pa_gate02s      ,model   kabe_2  ,64,20,0,0,36,8,10,0
pa_gate02s      ,model   jimenk_0,64,20,0,0,36,4,4,0
pa_gate02s      ,model   jimeni_1,64,20,0,0,36,4,4,0
pa_gate03       ,model   funsui  ,64,70,0,0,36,62,119,0
pa_gate03       ,model   kabe_2  ,64,70,0,0,36,24,53,0
pa_gate03s      ,model   kabe    ,64,20,0,0,36,18,33,0
pa_gate03s      ,model   kabe_2  ,64,20,0,0,36,8,10,0
pa_gate03s      ,model   jimenk_0,64,20,0,0,36,4,4,0
pa_gate03s      ,model   jimeni_1,64,20,0,0,36,4,4,0
pa_gate04       ,model   funsui  ,64,70,0,0,36,66,135,0
pa_gate04       ,model   kabe_2  ,64,70,0,0,36,26,49,0
pa_gate04s      ,model   kabe_2  ,64,20,0,0,36,8,10,0
pa_gate04s      ,model   jimeni_1,64,20,0,0,36,4,4,0
pa_gate04s      ,model   kabe    ,64,20,0,0,36,18,22,0
pa_gate04s      ,model   jimenk_0,64,20,0,0,36,4,4,0
pa_gate05       ,model   funsui  ,64,70,0,0,36,62,119,0
pa_gate05       ,model   kabe_2  ,64,70,0,0,36,26,49,0
pa_gate05s      ,model   kabe    ,64,119,0,0,36,33,85,0
pa_gate05s      ,model   jimeni_1,64,119,0,0,36,11,13,0
pa_gate05s      ,                ,64,119,0,0,36,4,21,0
pa_gate05s      ,model   jimenk_0,64,119,0,0,36,10,17,0
pa_gate05s      ,model   kabe_2  ,64,119,0,0,36,98,157,0
pa_gate06       ,model   funsui  ,64,70,0,0,36,64,119,0
pa_gate06       ,model   kabe_2  ,64,70,0,0,36,26,55,0
pa_gate06s      ,model   jimeni_1,64,69,0,0,36,7,11,0
pa_gate06s      ,model   kabe_2  ,64,69,0,0,36,24,49,0
pa_gate06s      ,model   kabe    ,64,69,0,0,36,32,81,0
pa_gate06s      ,model   jimenk_0,64,69,0,0,36,10,17,0
pa_gate06s      ,model   jimeni_0,64,69,0,0,36,10,12,0
pa_gate07       ,model   funsui  ,64,70,0,0,36,62,119,0
pa_gate07       ,model   kabe_2  ,64,70,0,0,36,24,53,0
pa_gate07s      ,model   kabe    ,64,124,0,0,36,42,85,0
pa_gate07s      ,model   jimeni_1,64,124,0,0,36,10,12,0
pa_gate07s      ,model   kabe_2  ,64,124,0,0,36,106,163,0
pa_gate07s      ,model   jimenk_0,64,124,0,0,36,10,12,0
pa_gate07s      ,                ,64,124,0,0,36,4,4,0
pa_gate07s      ,model   jimeni_0,64,124,0,0,36,6,6,0
pa_gatepost01   ,model   funsui  ,64,70,0,0,36,58,119,0
pa_gatepost01   ,model   kabe_2  ,64,70,0,0,36,25,65,0
pa_gatepost02   ,model   funsui  ,64,84,0,0,36,77,121,0
pa_gatepost02   ,model   kabe_2  ,64,84,0,0,36,32,46,0
pa_gatepost02s  ,model   funsui  ,64,112,0,0,36,99,183,0
pa_gatepost02s  ,model   kabe_2  ,64,112,0,0,36,36,73,0
pa_passage01    ,model   jimeni_1,64,20,0,0,36,4,4,1
pa_passage01    ,model   kabe    ,64,20,0,0,36,16,18,1
pa_passage01    ,model   jimenk_0,64,20,0,0,36,4,4,1
pa_passage01    ,model   kabe_2  ,64,20,0,0,36,8,10,1
_flag           ,model   hata    ,64,50,0,0,36,53,98,0
pa_piller01     ,model   kabe_2  ,64,54,0,0,36,84,143,0
pa_piller02     ,model   kabe_2  ,64,74,0,0,36,91,135,2
pa_piller02     ,model   kabe    ,64,74,0,0,36,16,18,2
pa_piller02     ,model   jimenk_0,64,74,0,0,36,4,4,2
pa_piller02     ,model   jimeni_1,64,74,0,0,36,4,4,2
pa_room         ,model   kabe    ,64,396,0,0,36,160,291,0
pa_room         ,model   kabe_2  ,64,396,0,0,36,359,739,0
pa_room         ,model   jimenk_0,64,396,0,0,36,21,47,0
pa_room         ,model   jimeni_2,64,396,0,0,36,25,47,0
pa_room         ,                ,64,396,0,0,36,3,3,0
pa_step01       ,model   kabe_2  ,64,122,0,0,36,112,225,1
pa_step01       ,model   jimeni_0,64,122,0,0,36,22,28,1
pa_step01       ,model   jimeni_1,64,122,0,0,36,6,11,1
pa_step01       ,model   kabe    ,64,122,0,0,36,31,47,1
pa_step01       ,model   jimenk_0,64,122,0,0,36,8,10,1
pa_step02       ,model   kabe_2  ,64,130,0,0,36,130,225,0
pa_step02       ,model   jimeni_0,64,130,0,0,36,28,36,0
pa_step02       ,model   jimeni_1,64,130,0,0,36,8,10,0
pa_step02       ,model   kabe    ,64,130,0,0,36,24,38,0
pa_step02       ,model   jimenk_0,64,130,0,0,36,8,10,0
pa_step03       ,model   jimeni_0,64,40,0,0,36,62,82,0
pa_turn         ,model   kabe    ,64,24,0,0,36,16,24,2
pa_turn         ,model   jimenk_0,64,24,0,0,36,6,11,2
pa_turn         ,model   jimeni_1,64,24,0,0,36,4,4,2
pa_turn         ,model   kabe_2  ,64,24,0,0,36,6,11,2
pf_box01        ,model   komono1 ,64,76,0,0,36,96,154,0
pf_box02        ,model   komono1 ,64,40,0,0,36,56,97,0
pf_box03        ,model   komono1 ,64,20,0,0,36,29,38,0
pf_char         ,model   komono1 ,64,82,0,0,36,129,257,0
pf_stand        ,model   komono1 ,64,176,0,0,36,194,353,0
pf_tent         ,model   tent0   ,64,716,0,0,36,450,1097,1
pf_tent         ,model   komono2 ,64,716,0,0,36,9,19,1
pf_tent         ,model   wood0   ,64,716,0,0,36,90,181,1
pf_tent         ,                ,64,716,0,0,36,26,43,1
pf_tent         ,model   wood1   ,64,716,0,0,36,130,271,1
piller_01       ,model   kabe_2  ,64,76,0,0,36,46,81,3
piller_01       ,model   kabe_0  ,64,76,0,0,36,50,81,3
piller_01       ,model   kabe_3  ,64,76,0,0,36,12,16,3
piller_02       ,model   kabe_2  ,64,72,0,0,36,42,77,0
piller_02       ,model   kabe_0  ,64,72,0,0,36,46,74,0
piller_02       ,model   kabe_3  ,64,72,0,0,36,12,16,0
piller_03       ,model   kabe_2  ,64,78,0,0,36,42,77,0
piller_03       ,model   kabe_0  ,64,78,0,0,36,52,80,0
piller_03       ,model   kabe_3  ,64,78,0,0,36,12,16,0
piller_04       ,model   kabe_2  ,64,74,0,0,36,51,103,0
piller_04       ,model   kabe_0  ,64,74,0,0,36,38,64,0
piller_04       ,model   kabe_3  ,64,74,0,0,36,8,8,0
rig_01          ,model   jimeni_1,64,353,0,0,36,193,321,0
rig_01          ,model   kabe_2  ,64,353,0,0,36,145,269,0
rig_01          ,model   kabe_3  ,64,353,0,0,36,57,101,0
rig_01          ,model   kabe_0  ,64,353,0,0,36,158,277,0
rig_01_p1       ,model   jimeni_1,64,40,0,0,36,87,157,0
rig_02          ,model   jimeni_2,64,633,0,0,36,176,353,0
rig_02          ,model   jimeni_1,64,633,0,0,36,48,95,0
rig_02          ,model   kabe_3  ,64,633,0,0,36,70,123,0
rig_02          ,model   kabe_0  ,64,633,0,0,36,208,357,0
rig_02          ,model   kabe_2  ,64,633,0,0,36,96,187,0
rig_02          ,model   jimeni_0,64,633,0,0,36,285,575,0
rig_03          ,model   jimeni_2,64,555,0,0,36,84,135,0
rig_03          ,model   kabe_3  ,64,555,0,0,36,148,251,0
rig_03          ,model   kabe_0  ,64,555,0,0,36,381,603,0
rig_03          ,model   kabe_2  ,64,555,0,0,36,99,153,0
rig_03          ,model   jimeni_0,64,555,0,0,36,148,305,0
rig_04          ,model   kabe_0  ,64,517,0,0,36,353,603,0
rig_04          ,model   jimeni_2,64,517,0,0,36,16,29,0
rig_04          ,model   jimeni_0,64,517,0,0,36,106,253,0
rig_04          ,model   kabe_3  ,64,517,0,0,36,172,317,0
rig_04          ,model   kabe_2  ,64,517,0,0,36,139,243,0
rig_05          ,model   kabe_0  ,64,339,0,0,36,213,317,0
rig_05          ,model   jimeni_0,64,339,0,0,36,114,257,0
